search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-23,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320neo,Economy,2026-01-23 13:15,2026-01-23 14:35,80,0,1400,56000,71 ซม.,False,1200,typical
2026-01-23,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-01-23 15:45,2026-01-23 17:00,75,0,1728,68000,74 ซม.,False,1200,typical
2026-01-24,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-24 06:50,2026-01-24 08:05,75,0,1400,67000,71 ซม.,False,1400,typical
2026-01-24,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-01-24 14:25,2026-01-24 15:40,75,0,1400,67000,71 ซม.,False,1400,typical
2026-01-24,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-24 06:05,2026-01-24 07:20,75,0,1478,68000,74 ซม.,False,1400,typical
2026-01-25,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-25 06:05,2026-01-25 07:20,75,0,1228,68000,74 ซม.,False,1228,typical
2026-01-25,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-25 06:50,2026-01-25 08:05,75,0,1400,67000,71 ซม.,False,1228,typical
2026-01-25,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-01-25 15:45,2026-01-25 17:00,75,0,2878,68000,74 ซม.,False,1228,typical
2026-01-26,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-26 06:05,2026-01-26 07:20,75,0,1228,68000,74 ซม.,False,1228,typical
2026-01-26,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-26 06:40,2026-01-26 07:50,70,0,1300,67000,71 ซม.,False,1228,typical
2026-01-26,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-01-26 13:15,2026-01-26 14:35,80,0,1300,67000,71 ซม.,False,1228,typical
2026-01-26,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-01-26 15:45,2026-01-26 17:00,75,0,1478,68000,74 ซม.,False,1228,typical
2026-01-27,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-27 06:05,2026-01-27 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-01-27,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-27 06:50,2026-01-27 08:05,75,0,1150,67000,71 ซม.,False,1128,typical
2026-01-27,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-01-27 13:15,2026-01-27 14:35,80,0,1300,67000,71 ซม.,False,1128,typical
2026-01-28,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-28 06:05,2026-01-28 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-01-28,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-28 06:40,2026-01-28 07:50,70,0,1150,67000,71 ซม.,False,1128,typical
2026-01-28,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-01-28 15:45,2026-01-28 17:00,75,0,1228,68000,74 ซม.,False,1128,typical
2026-01-28,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-01-28 13:15,2026-01-28 14:35,80,0,1300,67000,71 ซม.,False,1128,typical
2026-01-29,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-29 06:05,2026-01-29 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-01-29,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-29 06:40,2026-01-29 07:50,70,0,1150,67000,71 ซม.,False,1128,typical
2026-01-29,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-01-29 13:15,2026-01-29 14:35,80,0,1150,67000,71 ซม.,False,1128,typical
2026-01-30,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-30 06:05,2026-01-30 07:20,75,0,1228,68000,74 ซม.,False,1228,typical
2026-01-30,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-30 06:40,2026-01-30 07:50,70,0,1300,67000,71 ซม.,False,1228,typical
2026-01-30,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320neo,Economy,2026-01-30 13:15,2026-01-30 14:35,80,0,1300,56000,71 ซม.,False,1228,typical
2026-01-30,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-01-30 15:45,2026-01-30 17:00,75,0,1478,68000,74 ซม.,False,1228,typical
2026-01-31,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-01-31 06:05,2026-01-31 07:20,75,0,1228,68000,74 ซม.,False,1228,typical
2026-01-31,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-01-31 06:40,2026-01-31 07:50,70,0,1300,67000,71 ซม.,False,1228,typical
2026-01-31,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-01-31 14:25,2026-01-31 15:40,75,0,1300,67000,71 ซม.,False,1228,typical
2026-02-01,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-01 06:05,2026-02-01 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-01,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-01 06:50,2026-02-01 08:05,75,0,1300,67000,71 ซม.,False,1128,typical
2026-02-01,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-02-01 15:45,2026-02-01 17:00,75,0,1728,68000,74 ซม.,False,1128,typical
2026-02-02,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-02 06:05,2026-02-02 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-02,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-02-02 15:45,2026-02-02 17:00,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-02,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-02 06:50,2026-02-02 08:05,75,0,1150,67000,71 ซม.,False,1128,typical
2026-02-02,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-02 13:15,2026-02-02 14:35,80,0,1150,67000,71 ซม.,False,1128,typical
2026-02-03,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-03 06:05,2026-02-03 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-03,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-03 06:50,2026-02-03 08:05,75,0,1150,67000,71 ซม.,False,1128,typical
2026-02-03,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-03 13:15,2026-02-03 14:35,80,0,1300,67000,71 ซม.,False,1128,typical
2026-02-04,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-04 06:05,2026-02-04 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-04,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-04 06:50,2026-02-04 08:05,75,0,1150,67000,71 ซม.,False,1128,typical
2026-02-04,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-04 13:15,2026-02-04 14:35,80,0,1150,67000,71 ซม.,False,1128,typical
2026-02-04,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-02-04 15:45,2026-02-04 17:00,75,0,1228,68000,74 ซม.,False,1128,typical
2026-02-05,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-05 06:50,2026-02-05 08:05,75,0,1150,67000,71 ซม.,False,1150,typical
2026-02-05,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-05 06:05,2026-02-05 07:20,75,0,1228,68000,74 ซม.,False,1150,typical
2026-02-05,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-05 13:15,2026-02-05 14:35,80,0,1300,67000,71 ซม.,False,1150,typical
2026-02-06,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-06 06:05,2026-02-06 07:20,75,0,1228,68000,74 ซม.,False,1228,typical
2026-02-06,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-06 06:50,2026-02-06 08:05,75,0,1300,67000,71 ซม.,False,1228,typical
2026-02-06,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320neo,Economy,2026-02-06 13:15,2026-02-06 14:35,80,0,1650,56000,71 ซม.,False,1228,typical
2026-02-06,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-02-06 15:45,2026-02-06 17:00,75,0,1728,68000,74 ซม.,False,1228,typical
2026-02-07,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-07 06:05,2026-02-07 07:20,75,0,1728,68000,74 ซม.,False,1728,high
2026-02-07,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-07 13:15,2026-02-07 14:35,80,0,1950,67000,71 ซม.,False,1728,high
2026-02-07,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-07 06:50,2026-02-07 08:05,75,0,2250,67000,71 ซม.,False,1728,high
2026-02-08,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-08 06:05,2026-02-08 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-08,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-02-08 15:45,2026-02-08 17:00,75,0,1228,68000,74 ซม.,False,1128,typical
2026-02-08,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-08 06:50,2026-02-08 08:05,75,0,1300,67000,71 ซม.,False,1128,typical
2026-02-09,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-09 06:05,2026-02-09 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-09,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-02-09 15:45,2026-02-09 17:00,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-09,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-09 06:50,2026-02-09 08:05,75,0,1150,67000,71 ซม.,False,1128,typical
2026-02-09,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-09 13:15,2026-02-09 14:35,80,0,1150,67000,71 ซม.,False,1128,typical
2026-02-10,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-10 06:05,2026-02-10 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-10,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-10 06:50,2026-02-10 08:05,75,0,1150,67000,71 ซม.,False,1128,typical
2026-02-10,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-10 13:15,2026-02-10 14:35,80,0,1150,67000,71 ซม.,False,1128,typical
2026-02-11,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 360,Boeing 737,Economy,2026-02-11 06:05,2026-02-11 07:20,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-11,DMK-SNO,DMK,SNO,One way,นกแอร์,DD 368,Boeing 737,Economy,2026-02-11 15:45,2026-02-11 17:00,75,0,1128,68000,74 ซม.,False,1128,typical
2026-02-11,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3510,Airbus A320,Economy,2026-02-11 06:50,2026-02-11 08:05,75,0,1150,67000,71 ซม.,False,1128,typical
2026-02-11,DMK-SNO,DMK,SNO,One way,แอร์เอเชีย,FD 3514,Airbus A320,Economy,2026-02-11 13:15,2026-02-11 14:35,80,0,1150,67000,71 ซม.,False,1128,typical
