search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-15,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 702,Boeing 737,Economy,2026-01-15 06:15,2026-01-15 07:45,90,0,1325,80000,79 ซม.,False,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 706,Boeing 737,Economy,2026-01-15 10:40,2026-01-15 12:05,85,0,1325,73000,74 ซม.,False,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 708,Boeing 737,Economy,2026-01-15 11:20,2026-01-15 12:45,85,0,1325,80000,79 ซม.,True,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 710,Boeing 737,Economy,2026-01-15 12:25,2026-01-15 13:45,80,0,1325,73000,74 ซม.,True,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 718,Boeing 737,Economy,2026-01-15 17:25,2026-01-15 18:45,80,0,1325,72000,74 ซม.,True,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 716,Boeing 737,Economy,2026-01-15 18:30,2026-01-15 19:55,85,0,1325,80000,79 ซม.,True,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 714,Boeing 737,Economy,2026-01-15 14:55,2026-01-15 16:25,90,0,1525,73000,74 ซม.,True,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3116,Airbus A320,Economy,2026-01-15 07:10,2026-01-15 08:45,95,0,1600,80000,71 ซม.,False,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3106,Airbus A321neo,Economy,2026-01-15 10:45,2026-01-15 12:20,95,0,1600,61000,71 ซม.,False,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3110,Airbus A320,Economy,2026-01-15 18:40,2026-01-15 20:15,95,0,1600,80000,71 ซม.,False,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3118,Airbus A321neo,Economy,2026-01-15 19:25,2026-01-15 20:55,90,0,1600,61000,71 ซม.,True,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3112,Airbus A320,Economy,2026-01-15 20:10,2026-01-15 21:40,90,0,1600,80000,71 ซม.,False,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3114,Airbus A320,Economy,2026-01-15 16:05,2026-01-15 17:40,95,0,2330,80000,71 ซม.,True,1125,typical
2026-01-15,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3108,Airbus A320,Economy,2026-01-15 13:30,2026-01-15 15:00,90,0,2530,80000,71 ซม.,True,1125,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,แอร์เอเชีย,FD 4202,Airbus A320,Economy,2026-01-16 08:30,2026-01-16 10:00,90,0,1200,78000,71 ซม.,False,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,แอร์เอเชีย,FD 4204,Airbus A320,Economy,2026-01-16 16:30,2026-01-16 18:00,90,0,1500,78000,71 ซม.,False,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 259,Airbus A320,Economy,2026-01-16 06:35,2026-01-16 08:05,90,0,1855,89000,76 ซม.,False,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 263,Airbus A320,Economy,2026-01-16 12:30,2026-01-16 14:00,90,0,1855,89000,76 ซม.,False,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 267,Airbus A320,Economy,2026-01-16 18:30,2026-01-16 20:00,90,0,2055,89000,76 ซม.,True,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,ไทยเวียดเจ๊ทแอร์,VZ 324,Boeing 737,Economy,2026-01-16 11:00,2026-01-16 12:30,90,0,,102000,71 ซม.,False,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,บางกอกแอร์เวย์ส,PG 287,Airbus A319,Economy,2026-01-16 21:30,2026-01-17 21:40,1450,1,6645,140000,76 ซม.,False,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,ไทยเวียดเจ๊ทแอร์,VZ 320,Boeing 737,Economy,2026-01-16 07:10,2026-01-16 08:40,90,0,,102000,71 ซม.,False,1200,typical
2026-01-16,BKK-HDY,BKK,HDY,One way,ไทยเวียดเจ๊ทแอร์,VZ 328,Boeing 737,Economy,2026-01-16 19:50,2026-01-16 21:15,85,0,,102000,71 ซม.,False,1200,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 702,Boeing 737,Economy,2026-01-16 06:15,2026-01-16 07:45,90,0,1125,73000,74 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 704,Boeing 737,Economy,2026-01-16 08:35,2026-01-16 10:05,90,0,1325,73000,74 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 708,Boeing 737,Economy,2026-01-16 11:20,2026-01-16 12:45,85,0,1525,80000,79 ซม.,True,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3114,Airbus A320,Economy,2026-01-16 16:35,2026-01-16 18:05,90,0,1600,80000,71 ซม.,True,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,นกแอร์,DD 504,Boeing 737,Economy,2026-01-16 12:55,2026-01-16 14:25,90,0,1628,80000,74 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3102,Airbus A320,Economy,2026-01-16 06:35,2026-01-16 08:05,90,0,1600,80000,71 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3116,Airbus A320,Economy,2026-01-16 07:10,2026-01-16 08:45,95,0,1600,80000,71 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3106,Airbus A321neo,Economy,2026-01-16 10:45,2026-01-16 12:20,95,0,1600,61000,71 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 706,Boeing 737,Economy,2026-01-16 10:40,2026-01-16 12:05,85,0,1825,73000,74 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 710,Boeing 737,Economy,2026-01-16 12:25,2026-01-16 13:45,80,0,1825,73000,74 ซม.,True,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 716,Boeing 737,Economy,2026-01-16 18:30,2026-01-16 19:55,85,0,1825,80000,79 ซม.,True,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3108,Airbus A320,Economy,2026-01-16 13:30,2026-01-16 15:00,90,0,1900,80000,71 ซม.,True,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3110,Airbus A320,Economy,2026-01-16 18:00,2026-01-16 19:35,95,0,1900,80000,71 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3118,Airbus A321neo,Economy,2026-01-16 19:25,2026-01-16 20:55,90,0,1900,61000,71 ซม.,True,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3112,Airbus A320,Economy,2026-01-16 20:35,2026-01-16 22:05,90,0,1900,80000,71 ซม.,False,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 714,Boeing 737,Economy,2026-01-16 14:55,2026-01-16 16:25,90,0,2025,80000,79 ซม.,True,1125,typical
2026-01-16,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 724,Boeing 737,Economy,2026-01-16 19:45,2026-01-16 21:10,85,0,2025,80000,79 ซม.,True,1125,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,แอร์เอเชีย,FD 4202,Airbus A320,Economy,2026-01-17 08:30,2026-01-17 10:00,90,0,1500,78000,71 ซม.,False,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,แอร์เอเชีย,FD 4204,Airbus A320,Economy,2026-01-17 16:30,2026-01-17 18:00,90,0,1500,78000,71 ซม.,False,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 259,Airbus A320,Economy,2026-01-17 06:35,2026-01-17 08:05,90,0,1855,89000,76 ซม.,False,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 267,Airbus A320,Economy,2026-01-17 18:30,2026-01-17 20:00,90,0,1855,89000,76 ซม.,True,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 263,Airbus A320,Economy,2026-01-17 12:30,2026-01-17 14:00,90,0,2570,89000,76 ซม.,False,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,ไทยเวียดเจ๊ทแอร์,VZ 324,Boeing 737,Economy,2026-01-17 11:00,2026-01-17 12:30,90,0,,102000,71 ซม.,False,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,บางกอกแอร์เวย์ส,PG 279,Airbus A319,Economy,2026-01-17 19:40,2026-01-18 21:40,1560,1,5595,122000,76 ซม.,True,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,บางกอกแอร์เวย์ส,PG 287,Airbus A319,Economy,2026-01-17 21:30,2026-01-18 21:40,1450,1,5995,140000,76 ซม.,False,1500,typical
2026-01-17,BKK-HDY,BKK,HDY,One way,ไทยเวียดเจ๊ทแอร์,VZ 328,Boeing 737,Economy,2026-01-17 19:50,2026-01-17 21:15,85,0,,102000,71 ซม.,False,1500,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 716,Boeing 737,Economy,2026-01-17 18:30,2026-01-17 19:55,85,0,1125,73000,74 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3102,Airbus A320,Economy,2026-01-17 06:35,2026-01-17 08:05,90,0,1200,80000,71 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3114,Airbus A320,Economy,2026-01-17 16:15,2026-01-17 17:50,95,0,1200,80000,71 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3110,Airbus A320,Economy,2026-01-17 18:40,2026-01-17 20:15,95,0,1200,80000,71 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 708,Boeing 737,Economy,2026-01-17 11:20,2026-01-17 12:45,85,0,1325,80000,79 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 702,Boeing 737,Economy,2026-01-17 06:15,2026-01-17 07:45,90,0,1325,73000,74 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 704,Boeing 737,Economy,2026-01-17 08:35,2026-01-17 10:05,90,0,1525,72000,74 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 710,Boeing 737,Economy,2026-01-17 12:25,2026-01-17 13:45,80,0,1525,73000,74 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 718,Boeing 737,Economy,2026-01-17 17:25,2026-01-17 18:45,80,0,1525,72000,74 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 724,Boeing 737,Economy,2026-01-17 19:45,2026-01-17 21:10,85,0,1525,80000,79 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3116,Airbus A320,Economy,2026-01-17 07:00,2026-01-17 08:35,95,0,1600,80000,71 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3106,Airbus A321neo,Economy,2026-01-17 10:45,2026-01-17 12:20,95,0,1600,61000,71 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3118,Airbus A321neo,Economy,2026-01-17 19:25,2026-01-17 20:55,90,0,1600,61000,71 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3112,Airbus A320,Economy,2026-01-17 20:20,2026-01-17 21:50,90,0,1600,80000,71 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 706,Boeing 737,Economy,2026-01-17 10:40,2026-01-17 12:05,85,0,1825,73000,74 ซม.,False,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,ไทยไลอ้อนแอร์,SL 714,Boeing 737,Economy,2026-01-17 14:55,2026-01-17 16:25,90,0,1825,73000,74 ซม.,True,1125,typical
2026-01-17,DMK-HDY,DMK,HDY,One way,แอร์เอเชีย,FD 3108,Airbus A320,Economy,2026-01-17 13:30,2026-01-17 15:00,90,0,1900,80000,71 ซม.,True,1125,typical
2026-01-18,BKK-HDY,BKK,HDY,One way,แอร์เอเชีย,FD 4202,Airbus A320,Economy,2026-01-18 08:30,2026-01-18 10:00,90,0,1500,78000,71 ซม.,False,1500,typical
2026-01-18,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 259,Airbus A320,Economy,2026-01-18 06:35,2026-01-18 08:05,90,0,1855,89000,76 ซม.,False,1500,typical
2026-01-18,BKK-HDY,BKK,HDY,One way,แอร์เอเชีย,FD 4204,Airbus A320,Economy,2026-01-18 16:30,2026-01-18 18:00,90,0,2780,78000,71 ซม.,False,1500,typical
2026-01-18,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 263,Airbus A320,Economy,2026-01-18 12:30,2026-01-18 14:00,90,0,4280,89000,76 ซม.,False,1500,typical
2026-01-18,BKK-HDY,BKK,HDY,One way,การบินไทย,TG 267,Airbus A320,Economy,2026-01-18 18:30,2026-01-18 20:00,90,0,5180,89000,76 ซม.,True,1500,typical
2026-01-18,BKK-HDY,BKK,HDY,One way,ไทยเวียดเจ๊ทแอร์,VZ 324,Boeing 737,Economy,2026-01-18 11:00,2026-01-18 12:30,90,0,,102000,71 ซม.,False,1500,typical
2026-01-18,BKK-HDY,BKK,HDY,One way,บางกอกแอร์เวย์ส,PG 287,Airbus A319,Economy,2026-01-18 21:30,2026-01-19 21:40,1450,1,4845,140000,76 ซม.,False,1500,typical
