search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-02-05,BKK-NAW,BKK,NAW,One way,แอร์เอเชีย,FD 4252,Airbus A320,Economy,2026-02-05 11:15,2026-02-05 12:55,100,0,1500,82000,71 ซม.,False,,
2026-02-05,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3130,Airbus A320,Economy,2026-02-05 10:30,2026-02-05 12:05,95,0,1300,84000,71 ซม.,False,1300,typical
2026-02-05,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3134,Airbus A320,Economy,2026-02-05 13:00,2026-02-05 14:35,95,0,1300,84000,71 ซม.,True,1300,typical
2026-02-06,BKK-NAW,BKK,NAW,One way,แอร์เอเชีย,FD 4252,Airbus A320,Economy,2026-02-06 11:15,2026-02-06 12:55,100,0,1300,82000,71 ซม.,False,,
2026-02-06,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3130,Airbus A320,Economy,2026-02-06 10:30,2026-02-06 12:05,95,0,1300,84000,71 ซม.,False,1300,typical
2026-02-06,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3134,Airbus A320,Economy,2026-02-06 13:00,2026-02-06 14:35,95,0,1500,84000,71 ซม.,True,1300,typical
2026-02-07,BKK-NAW,BKK,NAW,One way,แอร์เอเชีย,FD 4252,Airbus A320,Economy,2026-02-07 11:15,2026-02-07 12:55,100,0,1300,82000,71 ซม.,False,,
2026-02-07,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3130,Airbus A320,Economy,2026-02-07 10:30,2026-02-07 12:05,95,0,1300,84000,71 ซม.,False,1300,typical
2026-02-07,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3134,Airbus A320,Economy,2026-02-07 13:00,2026-02-07 14:35,95,0,1300,84000,71 ซม.,True,1300,typical
2026-02-08,BKK-NAW,BKK,NAW,One way,แอร์เอเชีย,FD 4252,Airbus A320,Economy,2026-02-08 11:15,2026-02-08 12:55,100,0,1300,82000,71 ซม.,False,,
2026-02-08,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3130,Airbus A320,Economy,2026-02-08 10:30,2026-02-08 12:05,95,0,1300,84000,71 ซม.,False,1300,typical
2026-02-08,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3134,Airbus A320,Economy,2026-02-08 13:00,2026-02-08 14:35,95,0,1300,84000,71 ซม.,True,1300,typical
2026-02-09,BKK-NAW,BKK,NAW,One way,แอร์เอเชีย,FD 4252,Airbus A320,Economy,2026-02-09 11:15,2026-02-09 12:55,100,0,1300,82000,71 ซม.,False,,
2026-02-09,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3130,Airbus A320,Economy,2026-02-09 10:30,2026-02-09 12:05,95,0,1300,84000,71 ซม.,False,1300,typical
2026-02-09,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3134,Airbus A320,Economy,2026-02-09 13:00,2026-02-09 14:35,95,0,1300,84000,71 ซม.,True,1300,typical
2026-02-10,BKK-NAW,BKK,NAW,One way,แอร์เอเชีย,FD 4252,Airbus A320,Economy,2026-02-10 11:15,2026-02-10 12:55,100,0,1300,82000,71 ซม.,False,,
2026-02-10,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3130,Airbus A320,Economy,2026-02-10 10:30,2026-02-10 12:05,95,0,1300,84000,71 ซม.,False,1300,typical
2026-02-10,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3134,Airbus A320,Economy,2026-02-10 13:00,2026-02-10 14:35,95,0,1300,84000,71 ซม.,True,1300,typical
2026-02-11,BKK-NAW,BKK,NAW,One way,แอร์เอเชีย,FD 4252,Airbus A320,Economy,2026-02-11 11:15,2026-02-11 12:55,100,0,1300,82000,71 ซม.,False,,
2026-02-11,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3130,Airbus A320,Economy,2026-02-11 10:30,2026-02-11 12:05,95,0,1300,84000,71 ซม.,False,1300,typical
2026-02-11,DMK-NAW,DMK,NAW,One way,แอร์เอเชีย,FD 3134,Airbus A320,Economy,2026-02-11 13:00,2026-02-11 14:35,95,0,1300,84000,71 ซม.,True,1300,typical
