search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-12,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 2104,Boeing 737,Economy,2026-01-12 23:30,2026-01-13 00:55,85,0,,89000,71 ซม.,True,2401,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3427,Airbus A321neo,Economy,2026-01-12 20:20,2026-01-12 21:35,75,0,2100,50000,71 ซม.,True,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 140,Boeing 737,Economy,2026-01-12 20:45,2026-01-12 22:00,75,0,2278,66000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3439,Airbus A320,Economy,2026-01-12 18:00,2026-01-12 19:15,75,0,2401,66000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3414,Airbus A321neo,Economy,2026-01-12 18:40,2026-01-12 19:55,75,0,2401,50000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3425,Airbus A320,Economy,2026-01-12 20:10,2026-01-12 21:20,70,0,2401,66000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 142,Boeing 737,Economy,2026-01-12 21:35,2026-01-12 22:50,75,0,2278,66000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3429,Airbus A320,Economy,2026-01-12 21:20,2026-01-12 22:35,75,0,2401,66000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 136,Boeing 737,Economy,2026-01-12 17:40,2026-01-12 18:55,75,0,2578,66000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 8164,Airbus A320,Economy,2026-01-12 09:50,2026-01-12 11:10,80,0,2700,66000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3435,Airbus A321neo,Economy,2026-01-12 10:20,2026-01-12 11:35,75,0,2700,50000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3447,Airbus A320,Economy,2026-01-12 11:15,2026-01-12 12:30,75,0,2700,66000,71 ซม.,True,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3441,Airbus A321neo,Economy,2026-01-12 12:20,2026-01-12 13:35,75,0,2700,50000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3433,Airbus A320,Economy,2026-01-12 13:55,2026-01-12 15:05,70,0,2700,66000,71 ซม.,True,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3445,Airbus A321neo,Economy,2026-01-12 14:50,2026-01-12 16:05,75,0,2700,50000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3419,Airbus A320,Economy,2026-01-12 15:25,2026-01-12 16:40,75,0,2700,66000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 126,Boeing 737,Economy,2026-01-12 09:45,2026-01-12 11:00,75,0,2878,66000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 128,Boeing 737,Economy,2026-01-12 11:00,2026-01-12 12:15,75,0,2878,66000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 134,Boeing 737,Economy,2026-01-12 13:45,2026-01-12 15:00,75,0,2878,66000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3443,Airbus A320,Economy,2026-01-12 09:45,2026-01-12 10:55,70,0,3000,66000,71 ซม.,True,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3431,Airbus A320,Economy,2026-01-12 16:00,2026-01-12 17:15,75,0,3000,66000,71 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 124,Boeing 737,Economy,2026-01-12 06:20,2026-01-12 07:35,75,0,3178,66000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 602,Boeing 737,Economy,2026-01-12 09:05,2026-01-13 16:35,1890,2,3650,189000,74 ซม.,False,2100,high
2026-01-12,DMK-CNX,DMK,CNX,One way,เซบูแอร์,5J 864,Airbus A320neo,Economy,2026-01-12 23:10,2026-01-14 00:35,1525,1,15690,349000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4096,Airbus A320,Economy,2026-01-13 20:20,2026-01-13 21:50,90,0,2100,69000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4102,Airbus A320,Economy,2026-01-13 20:55,2026-01-13 22:20,85,0,2100,69000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4104,Airbus A320,Economy,2026-01-13 10:30,2026-01-13 11:50,80,0,2401,69000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4108,Airbus A320,Economy,2026-01-13 16:25,2026-01-13 17:45,80,0,2401,69000,71 ซม.,True,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 110,Boeing 737,Economy,2026-01-13 12:10,2026-01-13 13:35,85,0,,89000,71 ซม.,True,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4100,Airbus A320,Economy,2026-01-13 08:50,2026-01-13 10:10,80,0,2700,69000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4106,Airbus A320,Economy,2026-01-13 12:35,2026-01-13 14:00,85,0,2700,69000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 215,Airbus A319,Economy,2026-01-13 08:05,2026-01-13 09:25,80,0,3980,82000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 219,Airbus A319,Economy,2026-01-13 19:35,2026-01-13 21:00,85,0,3980,82000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 110,Airbus A320,Economy,2026-01-13 13:30,2026-01-13 14:45,75,0,4930,78000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 112,Airbus A320,Economy,2026-01-13 15:05,2026-01-13 16:25,80,0,4930,78000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 120,Airbus A320,Economy,2026-01-13 19:05,2026-01-13 20:25,80,0,4930,78000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 223,Airbus A319,Economy,2026-01-13 10:00,2026-01-13 11:20,80,0,5795,79000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 225,Airbus A319,Economy,2026-01-13 12:25,2026-01-13 13:45,80,0,5795,82000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 102,Airbus A320,Economy,2026-01-13 07:25,2026-01-13 08:45,80,0,6265,78000,76 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 100,Airbus A320,Economy,2026-01-13 06:35,2026-01-13 08:00,85,0,,69000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 114,Boeing 737,Economy,2026-01-13 07:55,2026-01-13 09:20,85,0,,89000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 102,Airbus A320,Economy,2026-01-13 10:25,2026-01-13 11:45,80,0,,69000,71 ซม.,True,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 106,Boeing 737,Economy,2026-01-13 13:50,2026-01-13 15:15,85,0,,89000,71 ซม.,True,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 108,Airbus A320,Economy,2026-01-13 15:15,2026-01-13 16:45,90,0,,69000,71 ซม.,True,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 2106,Boeing 737,Economy,2026-01-13 18:50,2026-01-13 20:20,90,0,,89000,71 ซม.,False,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 118,Boeing 737,Economy,2026-01-13 20:35,2026-01-13 21:55,80,0,,89000,71 ซม.,True,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 104,Airbus A320,Economy,2026-01-13 22:00,2026-01-13 23:20,80,0,,69000,71 ซม.,True,2100,high
2026-01-13,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 2104,Airbus A321,Economy,2026-01-13 22:10,2026-01-13 23:35,85,0,,75000,71 ซม.,True,2100,high
2026-01-13,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 506,Boeing 737,Economy,2026-01-13 08:35,2026-01-13 09:50,75,0,1625,66000,79 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3429,Airbus A320,Economy,2026-01-13 21:20,2026-01-13 22:35,75,0,1750,66000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 140,Boeing 737,Economy,2026-01-13 20:45,2026-01-13 22:00,75,0,1778,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 142,Boeing 737,Economy,2026-01-13 21:35,2026-01-13 22:50,75,0,1778,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 502,Boeing 737,Economy,2026-01-13 06:05,2026-01-13 07:20,75,0,1825,66000,79 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 510,Boeing 737,Economy,2026-01-13 11:30,2026-01-13 12:45,75,0,1825,60000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 512,Boeing 737,Economy,2026-01-13 13:10,2026-01-13 14:25,75,0,1825,59000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 514,Boeing 737,Economy,2026-01-13 16:45,2026-01-13 18:00,75,0,1825,60000,74 ซม.,True,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 130,Boeing 737,Economy,2026-01-13 09:45,2026-01-13 11:10,85,0,1978,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 136,Boeing 737,Economy,2026-01-13 17:10,2026-01-13 18:25,75,0,1978,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 138,Boeing 737,Economy,2026-01-13 18:55,2026-01-13 20:10,75,0,1978,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 508,Boeing 737,Economy,2026-01-13 11:05,2026-01-13 12:25,80,0,2025,60000,74 ซม.,True,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3439,Airbus A320,Economy,2026-01-13 17:50,2026-01-13 19:05,75,0,2100,66000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3414,Airbus A321neo,Economy,2026-01-13 18:40,2026-01-13 19:55,75,0,2100,50000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3425,Airbus A320,Economy,2026-01-13 20:05,2026-01-13 21:15,70,0,2100,66000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3427,Airbus A321neo,Economy,2026-01-13 20:20,2026-01-13 21:35,75,0,2100,50000,71 ซม.,True,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 124,Boeing 737,Economy,2026-01-13 06:20,2026-01-13 07:35,75,0,2278,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 132,Boeing 737,Economy,2026-01-13 12:35,2026-01-13 13:50,75,0,2278,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 134,Boeing 737,Economy,2026-01-13 13:45,2026-01-13 15:00,75,0,2278,66000,74 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 8164,Airbus A320,Economy,2026-01-13 09:50,2026-01-13 11:10,80,0,2401,66000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3435,Airbus A321neo,Economy,2026-01-13 10:20,2026-01-13 11:35,75,0,2401,50000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3447,Airbus A320,Economy,2026-01-13 11:15,2026-01-13 12:30,75,0,2401,66000,71 ซม.,True,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3441,Airbus A321neo,Economy,2026-01-13 12:20,2026-01-13 13:35,75,0,2401,50000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3421,Airbus A320,Economy,2026-01-13 13:15,2026-01-13 14:35,80,0,2401,66000,71 ซม.,True,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3433,Airbus A320,Economy,2026-01-13 14:30,2026-01-13 15:40,70,0,2401,66000,71 ซม.,True,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3445,Airbus A321neo,Economy,2026-01-13 14:50,2026-01-13 16:05,75,0,2401,50000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3419,Airbus A320,Economy,2026-01-13 15:25,2026-01-13 16:40,75,0,2401,66000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3431,Airbus A320,Economy,2026-01-13 16:35,2026-01-13 17:50,75,0,2401,66000,71 ซม.,False,1625,typical
2026-01-13,DMK-CNX,DMK,CNX,One way,แอร์เอเชีย,FD 3443,Airbus A320,Economy,2026-01-13 09:45,2026-01-13 10:55,70,0,2700,66000,71 ซม.,True,1625,typical
2026-01-14,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4104,Airbus A320,Economy,2026-01-14 10:30,2026-01-14 11:50,80,0,2401,69000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4106,Airbus A320,Economy,2026-01-14 12:35,2026-01-14 14:00,85,0,2401,69000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4108,Airbus A320,Economy,2026-01-14 16:25,2026-01-14 17:45,80,0,2401,69000,71 ซม.,True,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 215,Airbus A319,Economy,2026-01-14 08:05,2026-01-14 09:25,80,0,3530,82000,76 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 110,Boeing 737,Economy,2026-01-14 12:10,2026-01-14 13:35,85,0,,89000,71 ซม.,True,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4096,Airbus A320,Economy,2026-01-14 20:20,2026-01-14 21:50,90,0,2401,69000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4102,Airbus A320,Economy,2026-01-14 20:55,2026-01-14 22:20,85,0,2401,69000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,แอร์เอเชีย,FD 4120,Airbus A320,Economy,2026-01-14 15:25,2026-01-14 16:50,85,0,2700,69000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 223,Airbus A319,Economy,2026-01-14 10:00,2026-01-14 11:20,80,0,4645,79000,76 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 225,Airbus A319,Economy,2026-01-14 12:25,2026-01-14 13:45,80,0,4645,82000,76 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,บางกอกแอร์เวย์ส,PG 219,Airbus A319,Economy,2026-01-14 19:35,2026-01-14 21:00,85,0,4645,82000,76 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 120,Airbus A320,Economy,2026-01-14 19:05,2026-01-14 20:25,80,0,6265,78000,76 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 106,Airbus A320,Business Class,2026-01-14 12:00,2026-01-14 13:20,80,0,6730,117000,,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 102,Airbus A320,Business Class,2026-01-14 07:25,2026-01-14 08:45,80,0,8950,117000,,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 104,Airbus A320,Business Class,2026-01-14 10:15,2026-01-14 11:30,75,0,8950,117000,,True,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 110,Airbus A320,Business Class,2026-01-14 13:30,2026-01-14 14:45,75,0,8950,117000,,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,การบินไทย,TG 112,Airbus A320,Business Class,2026-01-14 15:05,2026-01-14 16:25,80,0,8950,117000,,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 100,Airbus A320,Economy,2026-01-14 06:35,2026-01-14 08:00,85,0,,69000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 114,Boeing 737,Economy,2026-01-14 07:55,2026-01-14 09:20,85,0,,89000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 2114,Boeing 737,Economy,2026-01-14 08:40,2026-01-14 10:05,85,0,,89000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 102,Airbus A320,Economy,2026-01-14 10:25,2026-01-14 11:45,80,0,,69000,71 ซม.,True,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 108,Airbus A320,Economy,2026-01-14 15:15,2026-01-14 16:45,90,0,,69000,71 ซม.,True,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 2106,Boeing 737,Economy,2026-01-14 18:50,2026-01-14 20:20,90,0,,89000,71 ซม.,False,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 118,Boeing 737,Economy,2026-01-14 20:35,2026-01-14 21:55,80,0,,89000,71 ซม.,True,2401,high
2026-01-14,BKK-CNX,BKK,CNX,One way,ไทยเวียดเจ๊ทแอร์,VZ 2104,Airbus A321,Economy,2026-01-14 22:10,2026-01-14 23:35,85,0,,75000,71 ซม.,True,2401,high
2026-01-14,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 508,Boeing 737,Economy,2026-01-14 11:05,2026-01-14 12:25,80,0,1625,60000,74 ซม.,True,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 510,Boeing 737,Economy,2026-01-14 11:30,2026-01-14 12:45,75,0,1625,66000,79 ซม.,False,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 514,Boeing 737,Economy,2026-01-14 16:45,2026-01-14 18:00,75,0,1625,60000,74 ซม.,True,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 502,Boeing 737,Economy,2026-01-14 06:05,2026-01-14 07:20,75,0,1825,66000,79 ซม.,False,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 506,Boeing 737,Economy,2026-01-14 08:35,2026-01-14 09:50,75,0,1825,60000,74 ซม.,False,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,ไทยไลอ้อนแอร์,SL 520,Boeing 737,Economy,2026-01-14 19:35,2026-01-14 20:45,70,0,1825,60000,74 ซม.,True,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 124,Boeing 737,Economy,2026-01-14 06:20,2026-01-14 07:35,75,0,1978,66000,74 ซม.,False,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 126,Boeing 737,Economy,2026-01-14 09:45,2026-01-14 11:00,75,0,1978,66000,74 ซม.,False,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 136,Boeing 737,Economy,2026-01-14 17:40,2026-01-14 18:55,75,0,1978,66000,74 ซม.,False,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 140,Boeing 737,Economy,2026-01-14 20:45,2026-01-14 22:00,75,0,1978,66000,74 ซม.,False,1625,typical
2026-01-14,DMK-CNX,DMK,CNX,One way,นกแอร์,DD 142,Boeing 737,Economy,2026-01-14 21:35,2026-01-14 22:50,75,0,1978,66000,74 ซม.,False,1625,typical
