search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-14,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 812,Boeing 737,Economy,2026-01-14 18:00,2026-01-14 19:25,85,0,1125,74000,79 ซม.,True,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3229,Airbus A320,Economy,2026-01-14 09:25,2026-01-14 10:50,85,0,1400,74000,71 ซม.,True,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3215,Airbus A320,Economy,2026-01-14 17:15,2026-01-14 18:40,85,0,1400,74000,71 ซม.,False,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 546,Boeing 737,Economy,2026-01-14 16:35,2026-01-14 18:00,85,0,1578,74000,74 ซม.,False,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3223,Airbus A321neo,Economy,2026-01-14 15:55,2026-01-14 17:15,80,0,1650,57000,71 ซม.,True,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 542,Boeing 737,Economy,2026-01-14 09:50,2026-01-14 11:15,85,0,1778,74000,74 ซม.,False,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3212,Airbus A321neo,Economy,2026-01-14 10:45,2026-01-14 12:10,85,0,2350,57000,71 ซม.,False,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3217,Airbus A320,Economy,2026-01-14 12:05,2026-01-14 13:25,80,0,2350,74000,71 ซม.,True,800,low
2026-01-14,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3213,Airbus A321neo,Economy,2026-01-14 13:55,2026-01-14 15:20,85,0,2350,57000,71 ซม.,False,800,low
2026-01-15,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4402,Airbus A320,Economy,2026-01-15 06:35,2026-01-15 08:00,85,0,1650,73000,71 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 261,Airbus A319,Economy,2026-01-15 07:05,2026-01-15 08:35,90,0,2380,88000,76 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 263,Airbus A319,Economy,2026-01-15 20:25,2026-01-15 21:50,85,0,2380,84000,76 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,การบินไทย,TG 249,Airbus A320,Economy,2026-01-15 18:25,2026-01-15 19:50,85,0,3220,83000,76 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 342,Boeing 737,Economy,2026-01-15 14:40,2026-01-15 16:05,85,0,,95000,71 ซม.,True,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4408,Airbus A320,Economy,2026-01-15 18:25,2026-01-15 20:00,95,0,2350,73000,71 ซม.,True,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4400,Airbus A320,Economy,2026-01-15 14:10,2026-01-15 15:35,85,0,2650,73000,71 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,การบินไทย,TG 241,Airbus A320,Economy,2026-01-15 07:35,2026-01-15 08:55,80,0,6770,83000,76 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 340,Boeing 737,Economy,2026-01-15 07:05,2026-01-15 08:30,85,0,,95000,71 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 2342,Boeing 737,Economy,2026-01-15 17:00,2026-01-15 18:25,85,0,,95000,71 ซม.,False,1650,typical
2026-01-15,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 344,Boeing 737,Economy,2026-01-15 18:40,2026-01-15 20:10,90,0,,95000,71 ซม.,False,1650,typical
2026-01-15,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 800,Boeing 737,Economy,2026-01-15 06:25,2026-01-15 07:45,80,0,800,68000,74 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 812,Boeing 737,Economy,2026-01-15 17:10,2026-01-15 18:35,85,0,800,74000,79 ซม.,True,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3215,Airbus A320,Economy,2026-01-15 17:15,2026-01-15 18:40,85,0,1100,74000,71 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 546,Boeing 737,Economy,2026-01-15 16:35,2026-01-15 18:00,85,0,1253,74000,74 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3227,Airbus A320neo,Economy,2026-01-15 19:20,2026-01-15 20:50,90,0,1100,62000,71 ซม.,True,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3221,Airbus A321neo,Economy,2026-01-15 07:00,2026-01-15 08:20,80,0,1400,57000,71 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3223,Airbus A321neo,Economy,2026-01-15 15:55,2026-01-15 17:15,80,0,1400,57000,71 ซม.,True,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 806,Boeing 737,Economy,2026-01-15 08:55,2026-01-15 10:20,85,0,1425,74000,79 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3212,Airbus A321neo,Economy,2026-01-15 10:45,2026-01-15 12:10,85,0,1650,57000,71 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3213,Airbus A321neo,Economy,2026-01-15 13:55,2026-01-15 15:20,85,0,1650,57000,71 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3225,Airbus A320,Economy,2026-01-15 14:50,2026-01-15 16:15,85,0,1650,74000,71 ซม.,True,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 542,Boeing 737,Economy,2026-01-15 09:50,2026-01-15 11:15,85,0,1778,74000,74 ซม.,False,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3217,Airbus A320,Economy,2026-01-15 12:15,2026-01-15 13:45,90,0,2350,74000,71 ซม.,True,800,low
2026-01-15,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3229,Airbus A320neo,Economy,2026-01-15 09:25,2026-01-15 10:50,85,0,2950,62000,71 ซม.,True,800,low
2026-01-16,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4402,Airbus A320,Economy,2026-01-16 06:35,2026-01-16 08:00,85,0,1650,73000,71 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 261,Airbus A319,Economy,2026-01-16 07:05,2026-01-16 08:35,90,0,2380,88000,76 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4400,Airbus A320,Economy,2026-01-16 14:10,2026-01-16 15:35,85,0,2683,73000,71 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 263,Airbus A319,Economy,2026-01-16 20:25,2026-01-16 21:50,85,0,2795,84000,76 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,การบินไทย,TG 241,Airbus A320,Economy,2026-01-16 07:35,2026-01-16 08:55,80,0,3620,83000,76 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 342,Boeing 737,Economy,2026-01-16 14:45,2026-01-16 16:10,85,0,,95000,71 ซม.,True,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4408,Airbus A320,Economy,2026-01-16 18:25,2026-01-16 20:00,95,0,2683,73000,71 ซม.,True,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,การบินไทย,TG 249,Airbus A320,Economy,2026-01-16 18:25,2026-01-16 19:50,85,0,5325,83000,76 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 340,Boeing 737,Economy,2026-01-16 07:05,2026-01-16 08:30,85,0,,95000,71 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 2342,Boeing 737,Economy,2026-01-16 17:00,2026-01-16 18:25,85,0,,95000,71 ซม.,False,1650,typical
2026-01-16,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 344,Boeing 737,Economy,2026-01-16 18:40,2026-01-16 20:10,90,0,,95000,71 ซม.,False,1650,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3215,Airbus A320,Economy,2026-01-16 17:15,2026-01-16 18:40,85,0,1100,74000,71 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 806,Boeing 737,Economy,2026-01-16 08:55,2026-01-16 10:20,85,0,1225,68000,74 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 546,Boeing 737,Economy,2026-01-16 16:35,2026-01-16 18:00,85,0,1253,74000,74 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3221,Airbus A320,Economy,2026-01-16 07:00,2026-01-16 08:20,80,0,1100,74000,71 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3227,Airbus A320,Economy,2026-01-16 20:20,2026-01-16 21:40,80,0,1100,74000,71 ซม.,True,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 800,Boeing 737,Economy,2026-01-16 06:25,2026-01-16 07:45,80,0,1225,67000,74 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3229,Airbus A320,Economy,2026-01-16 09:25,2026-01-16 10:50,85,0,1400,74000,71 ซม.,True,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3212,Airbus A321neo,Economy,2026-01-16 10:45,2026-01-16 12:10,85,0,1400,57000,71 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3217,Airbus A320,Economy,2026-01-16 12:00,2026-01-16 13:25,85,0,1400,74000,71 ซม.,True,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3213,Airbus A321neo,Economy,2026-01-16 13:55,2026-01-16 15:20,85,0,1400,57000,71 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3225,Airbus A320,Economy,2026-01-16 14:50,2026-01-16 16:15,85,0,1400,74000,71 ซม.,True,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3223,Airbus A321neo,Economy,2026-01-16 15:55,2026-01-16 17:15,80,0,1400,57000,71 ซม.,True,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 808,Boeing 737,Economy,2026-01-16 11:10,2026-01-16 12:35,85,0,1425,68000,74 ซม.,False,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 812,Boeing 737,Economy,2026-01-16 18:00,2026-01-16 19:25,85,0,1625,68000,74 ซม.,True,1100,typical
2026-01-16,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 542,Boeing 737,Economy,2026-01-16 09:50,2026-01-16 11:15,85,0,1978,74000,74 ซม.,False,1100,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4402,Airbus A320,Economy,2026-01-17 06:35,2026-01-17 08:00,85,0,1400,73000,71 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4408,Airbus A320,Economy,2026-01-17 18:25,2026-01-17 20:00,95,0,1650,73000,71 ซม.,True,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,การบินไทย,TG 241,Airbus A330,Economy,2026-01-17 07:35,2026-01-17 08:55,80,0,2195,77000,81 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 261,Airbus A319,Economy,2026-01-17 07:05,2026-01-17 08:35,90,0,2380,88000,76 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 342,Boeing 737,Economy,2026-01-17 14:45,2026-01-17 16:10,85,0,,95000,71 ซม.,True,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4400,Airbus A320,Economy,2026-01-17 14:10,2026-01-17 15:35,85,0,3350,73000,71 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 263,Airbus A319,Economy,2026-01-17 20:25,2026-01-17 21:50,85,0,4045,84000,76 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,การบินไทย,TG 249,Airbus A320,Economy,2026-01-17 18:25,2026-01-17 19:50,85,0,4240,83000,76 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 340,Boeing 737,Economy,2026-01-17 07:05,2026-01-17 08:30,85,0,,95000,71 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 2342,Boeing 737,Economy,2026-01-17 17:00,2026-01-17 18:25,85,0,,95000,71 ซม.,False,1400,typical
2026-01-17,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 344,Boeing 737,Economy,2026-01-17 18:40,2026-01-17 20:10,90,0,,95000,71 ซม.,False,1400,typical
2026-01-17,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 800,Boeing 737,Economy,2026-01-17 06:25,2026-01-17 07:45,80,0,800,68000,74 ซม.,False,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3217,Airbus A320,Economy,2026-01-17 12:10,2026-01-17 13:35,85,0,1100,74000,71 ซม.,True,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3225,Airbus A320,Economy,2026-01-17 15:15,2026-01-17 16:30,75,0,1100,74000,71 ซม.,True,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3221,Airbus A321neo,Economy,2026-01-17 07:00,2026-01-17 08:20,80,0,1100,57000,71 ซม.,False,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3229,Airbus A320,Economy,2026-01-17 09:25,2026-01-17 10:50,85,0,1100,74000,71 ซม.,True,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3213,Airbus A321neo,Economy,2026-01-17 13:55,2026-01-17 15:20,85,0,1100,57000,71 ซม.,False,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3223,Airbus A321neo,Economy,2026-01-17 15:55,2026-01-17 17:15,80,0,1100,57000,71 ซม.,True,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3215,Airbus A320,Economy,2026-01-17 17:15,2026-01-17 18:40,85,0,1100,74000,71 ซม.,False,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3227,Airbus A320,Economy,2026-01-17 19:20,2026-01-17 20:50,90,0,1100,74000,71 ซม.,True,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,แอร์เอเชีย,FD 3212,Airbus A321neo,Economy,2026-01-17 10:45,2026-01-17 12:10,85,0,1150,57000,71 ซม.,False,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 806,Boeing 737,Economy,2026-01-17 08:55,2026-01-17 10:20,85,0,1225,68000,74 ซม.,False,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 546,Boeing 737,Economy,2026-01-17 16:35,2026-01-17 18:00,85,0,1253,74000,74 ซม.,False,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,ไทยไลอ้อนแอร์,SL 812,Boeing 737,Economy,2026-01-17 18:20,2026-01-17 19:45,85,0,1625,68000,74 ซม.,True,800,low
2026-01-17,DMK-KBV,DMK,KBV,One way,นกแอร์,DD 542,Boeing 737,Economy,2026-01-17 09:50,2026-01-17 11:15,85,0,1778,74000,74 ซม.,False,800,low
2026-01-18,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4402,Airbus A320,Economy,2026-01-18 06:35,2026-01-18 08:00,85,0,1650,73000,71 ซม.,False,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4408,Airbus A320,Economy,2026-01-18 18:25,2026-01-18 20:00,95,0,1650,73000,71 ซม.,True,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 263,Airbus A319,Economy,2026-01-18 20:25,2026-01-18 21:50,85,0,3130,84000,76 ซม.,False,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 342,Boeing 737,Economy,2026-01-18 14:25,2026-01-18 15:55,90,0,,95000,71 ซม.,True,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,แอร์เอเชีย,FD 4400,Airbus A320,Economy,2026-01-18 14:10,2026-01-18 15:35,85,0,3373,73000,71 ซม.,False,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,บางกอกแอร์เวย์ส,PG 261,Airbus A319,Economy,2026-01-18 07:05,2026-01-18 08:35,90,0,4380,88000,76 ซม.,False,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,การบินไทย,TG 249,Airbus A320,Economy,2026-01-18 18:25,2026-01-18 19:50,85,0,5325,83000,76 ซม.,False,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 340,Boeing 737,Economy,2026-01-18 07:05,2026-01-18 08:30,85,0,,95000,71 ซม.,False,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 2342,Boeing 737,Economy,2026-01-18 17:00,2026-01-18 18:25,85,0,,95000,71 ซม.,False,1650,typical
2026-01-18,BKK-KBV,BKK,KBV,One way,ไทยเวียดเจ๊ทแอร์,VZ 344,Boeing 737,Economy,2026-01-18 18:40,2026-01-18 20:10,90,0,,95000,71 ซม.,False,1650,typical
