search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-12,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 106,Boeing 737,Economy,2026-01-12 12:00,2026-01-12 13:25,85,0,1578,74000,74 ซม.,False,1125,typical
2026-01-12,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3203,Airbus A321neo,Economy,2026-01-12 08:25,2026-01-12 09:50,85,0,1650,56000,71 ซม.,False,1125,typical
2026-01-12,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3201,Airbus A321neo,Economy,2026-01-12 12:00,2026-01-12 13:25,85,0,1850,56000,71 ซม.,False,1125,typical
2026-01-12,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3199,Airbus A320,Economy,2026-01-12 06:55,2026-01-12 08:15,80,0,2150,74000,71 ซม.,False,1125,typical
2026-01-12,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3205,Airbus A320,Economy,2026-01-12 19:50,2026-01-12 21:05,75,0,2150,74000,71 ซม.,True,1125,typical
2026-01-12,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3207,Airbus A320,Economy,2026-01-12 14:15,2026-01-12 15:35,80,0,6800,74000,71 ซม.,False,1125,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4150,Airbus A320,Economy,2026-01-13 06:50,2026-01-13 08:10,80,0,1500,76000,71 ซม.,False,1500,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4152,Airbus A320,Economy,2026-01-13 14:30,2026-01-13 15:55,85,0,1850,76000,71 ซม.,False,1500,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 136,Airbus A320,Economy,2026-01-13 16:50,2026-01-13 18:20,90,0,2780,87000,76 ซม.,False,1500,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 130,Airbus A320,Economy,2026-01-13 08:10,2026-01-13 09:40,90,0,3070,87000,76 ซม.,False,1500,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 132,Airbus A320,Economy,2026-01-13 12:25,2026-01-13 13:55,90,0,4025,87000,76 ซม.,False,1500,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 132,Airbus A321,Economy,2026-01-13 13:25,2026-01-13 14:50,85,0,,84000,71 ซม.,True,1500,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 130,Airbus A320,Economy,2026-01-13 06:30,2026-01-13 07:55,85,0,,76000,71 ซม.,False,1500,typical
2026-01-13,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 134,Airbus A321,Economy,2026-01-13 18:00,2026-01-13 19:25,85,0,,84000,71 ซม.,True,1500,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 538,Boeing 737,Economy,2026-01-13 12:35,2026-01-13 14:00,85,0,1125,74000,79 ซม.,True,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 544,Boeing 737,Economy,2026-01-13 19:40,2026-01-13 20:50,70,0,1125,68000,74 ซม.,True,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3209,Airbus A320,Economy,2026-01-13 18:00,2026-01-13 19:15,75,0,1300,74000,71 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3205,Airbus A320,Economy,2026-01-13 19:50,2026-01-13 21:05,75,0,1300,74000,71 ซม.,True,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 532,Boeing 737,Economy,2026-01-13 08:10,2026-01-13 09:35,85,0,1125,68000,74 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3199,Airbus A320,Economy,2026-01-13 06:55,2026-01-13 08:15,80,0,1300,74000,71 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3203,Airbus A321neo,Economy,2026-01-13 08:25,2026-01-13 09:50,85,0,1300,56000,71 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3201,Airbus A321neo,Economy,2026-01-13 12:00,2026-01-13 13:25,85,0,1300,56000,71 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 102,Boeing 737,Economy,2026-01-13 08:05,2026-01-13 09:30,85,0,1328,74000,74 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 108,Boeing 737,Economy,2026-01-13 17:20,2026-01-13 18:45,85,0,1328,74000,74 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 106,Boeing 737,Economy,2026-01-13 12:00,2026-01-13 13:25,85,0,1428,74000,74 ซม.,False,1125,typical
2026-01-13,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3207,Airbus A320,Economy,2026-01-13 14:15,2026-01-13 15:35,80,0,1850,74000,71 ซม.,False,1125,typical
2026-01-14,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 136,Airbus A320,Economy,2026-01-14 16:50,2026-01-14 18:20,90,0,1785,87000,76 ซม.,False,1785,high
2026-01-14,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4150,Airbus A320,Economy,2026-01-14 06:50,2026-01-14 08:10,80,0,1850,76000,71 ซม.,False,1785,high
2026-01-14,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4152,Airbus A320,Economy,2026-01-14 14:30,2026-01-14 15:55,85,0,1850,76000,71 ซม.,False,1785,high
2026-01-14,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 132,Airbus A320,Economy,2026-01-14 12:25,2026-01-14 13:55,90,0,2480,87000,76 ซม.,False,1785,high
2026-01-14,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 130,Airbus A320,Economy,2026-01-14 08:10,2026-01-14 09:40,90,0,3395,87000,76 ซม.,False,1785,high
2026-01-14,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 132,Airbus A321,Economy,2026-01-14 13:25,2026-01-14 14:50,85,0,,84000,71 ซม.,True,1785,high
2026-01-14,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 138,Airbus A321,Economy,2026-01-14 09:20,2026-01-14 10:45,85,0,,84000,71 ซม.,False,1785,high
2026-01-14,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 134,Airbus A321,Economy,2026-01-14 18:00,2026-01-14 19:25,85,0,,84000,71 ซม.,True,1785,high
2026-01-14,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 532,Boeing 737,Economy,2026-01-14 08:10,2026-01-14 09:35,85,0,880,68000,74 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 544,Boeing 737,Economy,2026-01-14 18:30,2026-01-14 19:50,80,0,1125,68000,74 ซม.,True,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3199,Airbus A320,Economy,2026-01-14 06:55,2026-01-14 08:15,80,0,1300,74000,71 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 538,Boeing 737,Economy,2026-01-14 12:35,2026-01-14 14:00,85,0,1225,68000,74 ซม.,True,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3203,Airbus A321neo,Economy,2026-01-14 08:25,2026-01-14 09:50,85,0,1300,56000,71 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3201,Airbus A321neo,Economy,2026-01-14 12:00,2026-01-14 13:25,85,0,1300,56000,71 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 102,Boeing 737,Economy,2026-01-14 08:05,2026-01-14 09:30,85,0,1328,74000,74 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 108,Boeing 737,Economy,2026-01-14 17:40,2026-01-14 19:05,85,0,1328,74000,74 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 106,Boeing 737,Economy,2026-01-14 12:00,2026-01-14 13:25,85,0,1428,74000,74 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3209,Airbus A320,Economy,2026-01-14 18:15,2026-01-14 19:30,75,0,1850,74000,71 ซม.,False,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3205,Airbus A320,Economy,2026-01-14 19:50,2026-01-14 21:05,75,0,1850,74000,71 ซม.,True,880,low
2026-01-14,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3207,Airbus A320,Economy,2026-01-14 14:15,2026-01-14 15:35,80,0,2150,74000,71 ซม.,False,880,low
2026-01-15,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4152,Airbus A320,Economy,2026-01-15 14:30,2026-01-15 15:55,85,0,1850,76000,71 ซม.,False,1850,high
2026-01-15,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 136,Airbus A320,Economy,2026-01-15 16:50,2026-01-15 18:20,90,0,2480,87000,76 ซม.,False,1850,high
2026-01-15,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4150,Airbus A320,Economy,2026-01-15 06:50,2026-01-15 08:10,80,0,2550,76000,71 ซม.,False,1850,high
2026-01-15,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 132,Airbus A320,Economy,2026-01-15 12:25,2026-01-15 13:55,90,0,3395,87000,76 ซม.,False,1850,high
2026-01-15,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 130,Airbus A320,Economy,2026-01-15 08:10,2026-01-15 09:40,90,0,5030,87000,76 ซม.,False,1850,high
2026-01-15,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 132,Airbus A321,Economy,2026-01-15 13:25,2026-01-15 14:50,85,0,,84000,71 ซม.,True,1850,high
2026-01-15,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 130,Boeing 737,Economy,2026-01-15 06:30,2026-01-15 07:55,85,0,,100000,71 ซม.,False,1850,high
2026-01-15,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 134,Boeing 737,Economy,2026-01-15 18:00,2026-01-15 19:25,85,0,,100000,71 ซม.,True,1850,high
2026-01-15,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 532,Boeing 737,Economy,2026-01-15 08:10,2026-01-15 09:35,85,0,1225,68000,74 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 544,Boeing 737,Economy,2026-01-15 18:30,2026-01-15 19:50,80,0,1425,74000,79 ซม.,True,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3205,Airbus A320,Economy,2026-01-15 20:10,2026-01-15 21:25,75,0,1500,74000,71 ซม.,True,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 102,Boeing 737,Economy,2026-01-15 08:05,2026-01-15 09:30,85,0,1578,74000,74 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 108,Boeing 737,Economy,2026-01-15 17:20,2026-01-15 18:45,85,0,1578,74000,74 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 538,Boeing 737,Economy,2026-01-15 12:35,2026-01-15 14:00,85,0,1625,74000,79 ซม.,True,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 106,Boeing 737,Economy,2026-01-15 12:00,2026-01-15 13:25,85,0,1828,74000,74 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3203,Airbus A321neo,Economy,2026-01-15 08:25,2026-01-15 09:50,85,0,1850,56000,71 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3201,Airbus A321neo,Economy,2026-01-15 12:00,2026-01-15 13:25,85,0,1850,56000,71 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3207,Airbus A320,Economy,2026-01-15 14:05,2026-01-15 15:20,75,0,1850,74000,71 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3209,Airbus A320,Economy,2026-01-15 17:30,2026-01-15 18:45,75,0,1850,74000,71 ซม.,False,1225,typical
2026-01-15,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3199,Airbus A320,Economy,2026-01-15 06:45,2026-01-15 08:00,75,0,2150,74000,71 ซม.,False,1225,typical
2026-01-16,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4150,Airbus A320,Economy,2026-01-16 06:50,2026-01-16 08:10,80,0,2150,76000,71 ซม.,False,2150,high
2026-01-16,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4152,Airbus A320,Economy,2026-01-16 14:30,2026-01-16 15:55,85,0,2150,76000,71 ซม.,False,2150,high
2026-01-16,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 136,Airbus A320,Economy,2026-01-16 16:50,2026-01-16 18:20,90,0,2205,87000,76 ซม.,False,2150,high
2026-01-16,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 132,Airbus A320,Economy,2026-01-16 12:25,2026-01-16 13:55,90,0,2480,87000,76 ซม.,False,2150,high
2026-01-16,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 130,Airbus A320,Economy,2026-01-16 08:10,2026-01-16 09:40,90,0,6365,87000,76 ซม.,False,2150,high
2026-01-16,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 132,Airbus A321,Economy,2026-01-16 13:25,2026-01-16 14:50,85,0,,84000,71 ซม.,True,2150,high
2026-01-16,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 130,Boeing 737,Economy,2026-01-16 06:30,2026-01-16 07:55,85,0,,100000,71 ซม.,False,2150,high
2026-01-16,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 134,Airbus A321,Economy,2026-01-16 18:00,2026-01-16 19:25,85,0,,84000,71 ซม.,True,2150,high
2026-01-16,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 532,Boeing 737,Economy,2026-01-16 08:10,2026-01-16 09:35,85,0,1425,68000,74 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 538,Boeing 737,Economy,2026-01-16 12:35,2026-01-16 14:00,85,0,1625,68000,74 ซม.,True,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 544,Boeing 737,Economy,2026-01-16 18:30,2026-01-16 19:50,80,0,1825,74000,79 ซม.,True,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 106,Boeing 737,Economy,2026-01-16 12:00,2026-01-16 13:25,85,0,2078,74000,74 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3209,Airbus A320,Economy,2026-01-16 18:00,2026-01-16 19:10,70,0,2150,74000,71 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 102,Boeing 737,Economy,2026-01-16 08:05,2026-01-16 09:30,85,0,2078,74000,74 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 108,Boeing 737,Economy,2026-01-16 17:40,2026-01-16 19:05,85,0,2078,74000,74 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3199,Airbus A320,Economy,2026-01-16 06:55,2026-01-16 08:15,80,0,2150,74000,71 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3203,Airbus A321neo,Economy,2026-01-16 08:25,2026-01-16 09:50,85,0,2150,56000,71 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3201,Airbus A321neo,Economy,2026-01-16 12:00,2026-01-16 13:25,85,0,2150,56000,71 ซม.,False,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3205,Airbus A320,Economy,2026-01-16 20:10,2026-01-16 21:25,75,0,2550,74000,71 ซม.,True,1425,typical
2026-01-16,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3207,Airbus A320,Economy,2026-01-16 14:15,2026-01-16 15:35,80,0,6800,74000,71 ซม.,False,1425,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4152,Airbus A320,Economy,2026-01-17 14:30,2026-01-17 15:55,85,0,1500,76000,71 ซม.,False,1500,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4150,Airbus A320,Economy,2026-01-17 06:50,2026-01-17 08:10,80,0,1850,76000,71 ซม.,False,1500,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 136,Airbus A320,Economy,2026-01-17 16:50,2026-01-17 18:20,90,0,2480,87000,76 ซม.,False,1500,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 132,Airbus A320,Economy,2026-01-17 12:25,2026-01-17 13:55,90,0,3070,87000,76 ซม.,False,1500,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 130,Airbus A320,Economy,2026-01-17 08:10,2026-01-17 09:40,90,0,3395,87000,76 ซม.,False,1500,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 132,Airbus A321,Economy,2026-01-17 13:25,2026-01-17 14:50,85,0,,84000,71 ซม.,True,1500,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 130,Boeing 737,Economy,2026-01-17 06:30,2026-01-17 07:55,85,0,,100000,71 ซม.,False,1500,typical
2026-01-17,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 134,Airbus A321,Economy,2026-01-17 18:00,2026-01-17 19:25,85,0,,84000,71 ซม.,True,1500,typical
2026-01-17,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 544,Boeing 737,Economy,2026-01-17 19:40,2026-01-17 20:50,70,0,880,68000,74 ซม.,True,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3209,Airbus A320neo,Economy,2026-01-17 17:50,2026-01-17 19:05,75,0,1100,62000,71 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3205,Airbus A320,Economy,2026-01-17 19:50,2026-01-17 21:05,75,0,1100,74000,71 ซม.,True,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3207,Airbus A320,Economy,2026-01-17 14:40,2026-01-17 15:55,75,0,1300,74000,71 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 538,Boeing 737,Economy,2026-01-17 13:05,2026-01-17 14:30,85,0,1225,74000,79 ซม.,True,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 108,Boeing 737,Economy,2026-01-17 17:20,2026-01-17 18:45,85,0,1578,74000,74 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 532,Boeing 737,Economy,2026-01-17 08:10,2026-01-17 09:35,85,0,1625,68000,74 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3199,Airbus A320,Economy,2026-01-17 06:50,2026-01-17 08:05,75,0,1850,74000,71 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 102,Boeing 737,Economy,2026-01-17 08:05,2026-01-17 09:30,85,0,2078,74000,74 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 106,Boeing 737,Economy,2026-01-17 12:00,2026-01-17 13:25,85,0,2078,74000,74 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3203,Airbus A321neo,Economy,2026-01-17 08:25,2026-01-17 09:50,85,0,2150,56000,71 ซม.,False,880,low
2026-01-17,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3201,Airbus A321neo,Economy,2026-01-17 12:00,2026-01-17 13:25,85,0,2150,56000,71 ซม.,False,880,low
2026-01-18,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4150,Airbus A320,Economy,2026-01-18 06:50,2026-01-18 08:10,80,0,1500,76000,71 ซม.,False,1500,typical
2026-01-18,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 136,Airbus A320,Economy,2026-01-18 16:50,2026-01-18 18:20,90,0,1785,87000,76 ซม.,False,1500,typical
2026-01-18,BKK-CEI,BKK,CEI,One way,แอร์เอเชีย,FD 4152,Airbus A320,Economy,2026-01-18 14:30,2026-01-18 15:55,85,0,1850,76000,71 ซม.,False,1500,typical
2026-01-18,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 130,Airbus A320,Economy,2026-01-18 08:10,2026-01-18 09:40,90,0,2780,87000,76 ซม.,False,1500,typical
2026-01-18,BKK-CEI,BKK,CEI,One way,การบินไทย,TG 132,Airbus A320,Economy,2026-01-18 12:25,2026-01-18 13:55,90,0,3395,87000,76 ซม.,False,1500,typical
2026-01-18,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 132,Airbus A321,Economy,2026-01-18 13:55,2026-01-18 15:20,85,0,,84000,71 ซม.,True,1500,typical
2026-01-18,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 130,Boeing 737,Economy,2026-01-18 06:30,2026-01-18 07:55,85,0,,100000,71 ซม.,False,1500,typical
2026-01-18,BKK-CEI,BKK,CEI,One way,ไทยเวียดเจ๊ทแอร์,VZ 134,Airbus A321,Economy,2026-01-18 18:00,2026-01-18 19:25,85,0,,84000,71 ซม.,True,1500,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 532,Boeing 737,Economy,2026-01-18 08:10,2026-01-18 09:35,85,0,1125,68000,74 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 538,Boeing 737,Economy,2026-01-18 12:35,2026-01-18 14:00,85,0,1425,68000,74 ซม.,True,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,ไทยไลอ้อนแอร์,SL 544,Boeing 737,Economy,2026-01-18 18:30,2026-01-18 19:50,80,0,1425,68000,74 ซม.,True,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3199,Airbus A320,Economy,2026-01-18 06:50,2026-01-18 08:05,75,0,1500,74000,71 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3209,Airbus A320,Economy,2026-01-18 18:10,2026-01-18 19:25,75,0,1650,74000,71 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 102,Boeing 737,Economy,2026-01-18 08:05,2026-01-18 09:30,85,0,1578,74000,74 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 106,Boeing 737,Economy,2026-01-18 12:00,2026-01-18 13:25,85,0,1828,74000,74 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3203,Airbus A321neo,Economy,2026-01-18 08:25,2026-01-18 09:50,85,0,1850,56000,71 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,นกแอร์,DD 108,Boeing 737,Economy,2026-01-18 17:40,2026-01-18 19:05,85,0,2078,74000,74 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3201,Airbus A321neo,Economy,2026-01-18 12:00,2026-01-18 13:25,85,0,2150,56000,71 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3207,Airbus A320,Economy,2026-01-18 14:35,2026-01-18 15:55,80,0,2550,74000,71 ซม.,False,1125,typical
2026-01-18,DMK-CEI,DMK,CEI,One way,แอร์เอเชีย,FD 3205,Airbus A320,Economy,2026-01-18 19:50,2026-01-18 21:05,75,0,3050,74000,71 ซม.,True,1125,typical
