search_date,route,departure_id,arrival_id,trip_type,airline,flight_number,airplane,travel_class,departure_time,arrival_time,total_duration,stops,price,carbon_emissions,legroom,often_delayed,lowest_price,price_level
2026-01-15,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3239,Airbus A320,Economy,2026-01-15 11:15,2026-01-15 12:25,70,0,1500,67000,71 ซม.,True,1125,typical
2026-01-15,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3231,Airbus A320,Economy,2026-01-15 13:15,2026-01-15 14:30,75,0,1850,67000,71 ซม.,True,1125,typical
2026-01-16,BKK-URT,BKK,URT,One way,แอร์เอเชีย,FD 4212,Airbus A320,Economy,2026-01-16 07:30,2026-01-16 08:55,85,0,1500,66000,71 ซม.,False,1500,high
2026-01-16,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 350,Boeing 737,Economy,2026-01-16 09:35,2026-01-16 10:50,75,0,,84000,71 ซม.,True,1500,high
2026-01-16,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 354,Boeing 737,Economy,2026-01-16 11:50,2026-01-16 13:00,70,0,,84000,71 ซม.,False,1500,high
2026-01-16,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 352,Boeing 737,Economy,2026-01-16 17:00,2026-01-16 18:20,80,0,,84000,71 ซม.,False,1500,high
2026-01-16,DMK-URT,DMK,URT,One way,นกแอร์,DD 578,Boeing 737,Economy,2026-01-16 16:10,2026-01-16 17:25,75,0,1028,67000,74 ซม.,False,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 734,Boeing 737,Economy,2026-01-16 07:25,2026-01-16 08:40,75,0,1125,67000,79 ซม.,False,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 736,Boeing 737,Economy,2026-01-16 12:25,2026-01-16 13:40,75,0,1125,67000,79 ซม.,False,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 740,Boeing 737,Economy,2026-01-16 14:35,2026-01-16 15:55,80,0,1125,67000,79 ซม.,False,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 746,Boeing 737,Economy,2026-01-16 16:45,2026-01-16 18:00,75,0,1125,61000,74 ซม.,False,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3235,Airbus A321neo,Economy,2026-01-16 06:50,2026-01-16 08:10,80,0,1350,50000,71 ซม.,False,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3331,Airbus A320,Economy,2026-01-16 15:50,2026-01-16 17:10,80,0,1350,67000,71 ซม.,True,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3233,Airbus A320,Economy,2026-01-16 17:55,2026-01-16 19:10,75,0,1350,67000,71 ซม.,True,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3237,Airbus A320,Economy,2026-01-16 09:45,2026-01-16 11:05,80,0,1500,67000,71 ซม.,False,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3231,Airbus A320,Economy,2026-01-16 13:15,2026-01-16 14:30,75,0,1500,67000,71 ซม.,True,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3239,Airbus A320,Economy,2026-01-16 11:15,2026-01-16 12:25,70,0,1850,67000,71 ซม.,True,1028,typical
2026-01-16,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3327,Airbus A320,Economy,2026-01-16 19:15,2026-01-16 20:30,75,0,1850,67000,71 ซม.,True,1028,typical
2026-01-17,BKK-URT,BKK,URT,One way,แอร์เอเชีย,FD 4212,Airbus A320,Economy,2026-01-17 07:30,2026-01-17 08:55,85,0,1000,66000,71 ซม.,False,1000,typical
2026-01-17,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 350,Boeing 737,Economy,2026-01-17 09:35,2026-01-17 10:50,75,0,,84000,71 ซม.,True,1000,typical
2026-01-17,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 354,Boeing 737,Economy,2026-01-17 11:50,2026-01-17 13:00,70,0,,84000,71 ซม.,False,1000,typical
2026-01-17,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 352,Boeing 737,Economy,2026-01-17 17:00,2026-01-17 18:20,80,0,,84000,71 ซม.,False,1000,typical
2026-01-17,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 734,Boeing 737,Economy,2026-01-17 07:25,2026-01-17 08:40,75,0,1125,67000,79 ซม.,False,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 746,Boeing 737,Economy,2026-01-17 16:45,2026-01-17 18:00,75,0,1125,61000,74 ซม.,False,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 736,Boeing 737,Economy,2026-01-17 12:25,2026-01-17 13:40,75,0,1225,67000,79 ซม.,False,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 740,Boeing 737,Economy,2026-01-17 14:35,2026-01-17 15:55,80,0,1225,67000,79 ซม.,False,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3235,Airbus A321neo,Economy,2026-01-17 06:50,2026-01-17 08:10,80,0,1350,50000,71 ซม.,False,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3233,Airbus A320,Economy,2026-01-17 18:10,2026-01-17 19:30,80,0,1350,67000,71 ซม.,True,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3327,Airbus A320,Economy,2026-01-17 19:25,2026-01-17 20:40,75,0,1350,67000,71 ซม.,True,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3237,Airbus A320,Economy,2026-01-17 09:50,2026-01-17 11:05,75,0,1500,67000,71 ซม.,False,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3231,Airbus A320,Economy,2026-01-17 13:15,2026-01-17 14:30,75,0,1500,67000,71 ซม.,True,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3331,Airbus A320,Economy,2026-01-17 15:55,2026-01-17 17:10,75,0,1500,67000,71 ซม.,True,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,นกแอร์,DD 572,Boeing 737,Economy,2026-01-17 09:20,2026-01-17 10:40,80,0,1728,67000,74 ซม.,False,1125,typical
2026-01-17,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3239,Airbus A320,Economy,2026-01-17 11:20,2026-01-17 12:30,70,0,1850,67000,71 ซม.,True,1125,typical
2026-01-18,BKK-URT,BKK,URT,One way,แอร์เอเชีย,FD 4212,Airbus A320,Economy,2026-01-18 07:30,2026-01-18 08:55,85,0,1800,66000,71 ซม.,False,1800,high
2026-01-18,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 350,Boeing 737,Economy,2026-01-18 10:30,2026-01-18 11:45,75,0,,84000,71 ซม.,True,1800,high
2026-01-18,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 354,Boeing 737,Economy,2026-01-18 11:50,2026-01-18 13:00,70,0,,84000,71 ซม.,False,1800,high
2026-01-18,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 352,Boeing 737,Economy,2026-01-18 17:00,2026-01-18 18:20,80,0,,84000,71 ซม.,False,1800,high
2026-01-18,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3235,Airbus A321neo,Economy,2026-01-18 06:50,2026-01-18 08:10,80,0,1000,50000,71 ซม.,False,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,นกแอร์,DD 570,Boeing 737,Economy,2026-01-18 06:00,2026-01-18 07:15,75,0,1028,67000,74 ซม.,False,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 734,Boeing 737,Economy,2026-01-18 07:25,2026-01-18 08:40,75,0,1125,61000,74 ซม.,False,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 736,Boeing 737,Economy,2026-01-18 12:25,2026-01-18 13:40,75,0,1625,67000,79 ซม.,False,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 740,Boeing 737,Economy,2026-01-18 14:35,2026-01-18 15:55,80,0,1625,67000,79 ซม.,False,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 746,Boeing 737,Economy,2026-01-18 16:45,2026-01-18 18:00,75,0,1625,61000,74 ซม.,False,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3237,Airbus A320,Economy,2026-01-18 09:30,2026-01-18 10:45,75,0,1850,67000,71 ซม.,False,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3231,Airbus A320,Economy,2026-01-18 13:55,2026-01-18 15:10,75,0,2200,67000,71 ซม.,True,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3331,Airbus A320,Economy,2026-01-18 17:25,2026-01-18 18:40,75,0,2200,67000,71 ซม.,True,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3233,Airbus A320,Economy,2026-01-18 18:10,2026-01-18 19:25,75,0,2200,67000,71 ซม.,True,1000,typical
2026-01-18,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3327,Airbus A320,Economy,2026-01-18 19:25,2026-01-18 20:40,75,0,2200,67000,71 ซม.,True,1000,typical
2026-01-19,BKK-URT,BKK,URT,One way,แอร์เอเชีย,FD 4212,Airbus A320,Economy,2026-01-19 07:30,2026-01-19 08:55,85,0,2150,66000,71 ซม.,False,2150,high
2026-01-19,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 350,Boeing 737,Economy,2026-01-19 09:35,2026-01-19 10:50,75,0,,84000,71 ซม.,True,2150,high
2026-01-19,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 354,Boeing 737,Economy,2026-01-19 11:50,2026-01-19 13:00,70,0,,84000,71 ซม.,False,2150,high
2026-01-19,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 352,Boeing 737,Economy,2026-01-19 17:00,2026-01-19 18:20,80,0,,84000,71 ซม.,False,2150,high
2026-01-19,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 740,Boeing 737,Economy,2026-01-19 14:35,2026-01-19 15:55,80,0,1225,61000,74 ซม.,False,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 746,Boeing 737,Economy,2026-01-19 16:45,2026-01-19 18:00,75,0,1225,61000,74 ซม.,False,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,นกแอร์,DD 578,Boeing 737,Economy,2026-01-19 16:10,2026-01-19 17:25,75,0,1278,67000,74 ซม.,False,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3239,Airbus A320,Economy,2026-01-19 12:05,2026-01-19 13:15,70,0,1500,67000,71 ซม.,True,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 734,Boeing 737,Economy,2026-01-19 07:25,2026-01-19 08:40,75,0,1425,67000,79 ซม.,False,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 736,Boeing 737,Economy,2026-01-19 12:25,2026-01-19 13:40,75,0,1425,67000,79 ซม.,False,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3235,Airbus A321neo,Economy,2026-01-19 06:50,2026-01-19 08:10,80,0,1500,50000,71 ซม.,False,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3231,Airbus A320,Economy,2026-01-19 14:15,2026-01-19 15:30,75,0,1500,67000,71 ซม.,True,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3331,Airbus A320,Economy,2026-01-19 17:20,2026-01-19 18:40,80,0,1500,67000,71 ซม.,True,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3327,Airbus A320,Economy,2026-01-19 19:25,2026-01-19 20:40,75,0,1500,67000,71 ซม.,True,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3233,Airbus A320neo,Economy,2026-01-19 17:55,2026-01-19 19:10,75,0,1850,56000,71 ซม.,True,1225,high
2026-01-19,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3237,Airbus A320,Economy,2026-01-19 09:30,2026-01-19 10:45,75,0,2200,67000,71 ซม.,False,1225,high
2026-01-20,BKK-URT,BKK,URT,One way,แอร์เอเชีย,FD 4212,Airbus A320,Economy,2026-01-20 07:30,2026-01-20 08:55,85,0,1000,66000,71 ซม.,False,1000,typical
2026-01-20,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 350,Boeing 737,Economy,2026-01-20 09:35,2026-01-20 10:50,75,0,,84000,71 ซม.,True,1000,typical
2026-01-20,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 354,Boeing 737,Economy,2026-01-20 11:50,2026-01-20 13:00,70,0,,84000,71 ซม.,False,1000,typical
2026-01-20,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 352,Boeing 737,Economy,2026-01-20 17:00,2026-01-20 18:20,80,0,,84000,71 ซม.,False,1000,typical
2026-01-20,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 746,Boeing 737,Economy,2026-01-20 16:45,2026-01-20 18:00,75,0,800,67000,79 ซม.,False,800,low
2026-01-20,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3327,Airbus A320,Economy,2026-01-20 19:15,2026-01-20 20:30,75,0,1000,67000,71 ซม.,True,800,low
2026-01-20,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 736,Boeing 737,Economy,2026-01-20 12:25,2026-01-20 13:40,75,0,1125,67000,79 ซม.,False,800,low
2026-01-20,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 740,Boeing 737,Economy,2026-01-20 14:35,2026-01-20 15:55,80,0,1125,61000,74 ซม.,False,800,low
2026-01-20,DMK-URT,DMK,URT,One way,นกแอร์,DD 572,Boeing 737,Economy,2026-01-20 09:20,2026-01-20 10:40,80,0,1278,67000,74 ซม.,False,800,low
2026-01-20,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 734,Boeing 737,Economy,2026-01-20 07:25,2026-01-20 08:40,75,0,1125,61000,74 ซม.,False,800,low
2026-01-20,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3235,Airbus A321neo,Economy,2026-01-20 06:50,2026-01-20 08:10,80,0,1350,50000,71 ซม.,False,800,low
2026-01-20,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3233,Airbus A320neo,Economy,2026-01-20 17:55,2026-01-20 19:10,75,0,1350,56000,71 ซม.,True,800,low
2026-01-20,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3239,Airbus A320,Economy,2026-01-20 11:15,2026-01-20 12:25,70,0,1500,67000,71 ซม.,True,800,low
2026-01-20,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3231,Airbus A320,Economy,2026-01-20 13:15,2026-01-20 14:30,75,0,1500,67000,71 ซม.,True,800,low
2026-01-20,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3331,Airbus A320,Economy,2026-01-20 15:50,2026-01-20 17:10,80,0,1500,67000,71 ซม.,True,800,low
2026-01-20,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3237,Airbus A320,Economy,2026-01-20 09:45,2026-01-20 11:05,80,0,1850,67000,71 ซม.,False,800,low
2026-01-21,BKK-URT,BKK,URT,One way,แอร์เอเชีย,FD 4212,Airbus A320,Economy,2026-01-21 07:30,2026-01-21 08:55,85,0,1000,66000,71 ซม.,False,1000,typical
2026-01-21,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 350,Boeing 737,Economy,2026-01-21 09:35,2026-01-21 10:50,75,0,,84000,71 ซม.,True,1000,typical
2026-01-21,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 354,Boeing 737,Economy,2026-01-21 11:50,2026-01-21 13:00,70,0,,84000,71 ซม.,False,1000,typical
2026-01-21,BKK-URT,BKK,URT,One way,ไทยเวียดเจ๊ทแอร์,VZ 352,Boeing 737,Economy,2026-01-21 17:00,2026-01-21 18:20,80,0,,84000,71 ซม.,False,1000,typical
2026-01-21,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 746,Boeing 737,Economy,2026-01-21 16:45,2026-01-21 18:00,75,0,800,61000,74 ซม.,False,800,low
2026-01-21,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3235,Airbus A321neo,Economy,2026-01-21 06:50,2026-01-21 08:10,80,0,1000,50000,71 ซม.,False,800,low
2026-01-21,DMK-URT,DMK,URT,One way,นกแอร์,DD 578,Boeing 737,Economy,2026-01-21 16:10,2026-01-21 17:25,75,0,1278,67000,74 ซม.,False,800,low
2026-01-21,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3233,Airbus A320neo,Economy,2026-01-21 18:10,2026-01-21 19:30,80,0,1000,56000,71 ซม.,True,800,low
2026-01-21,DMK-URT,DMK,URT,One way,แอร์เอเชีย,FD 3327,Airbus A320,Economy,2026-01-21 19:40,2026-01-21 20:55,75,0,1000,67000,71 ซม.,True,800,low
2026-01-21,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 734,Boeing 737,Economy,2026-01-21 07:25,2026-01-21 08:40,75,0,1125,67000,79 ซม.,False,800,low
2026-01-21,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 740,Boeing 737,Economy,2026-01-21 14:35,2026-01-21 15:55,80,0,1125,67000,79 ซม.,False,800,low
2026-01-21,DMK-URT,DMK,URT,One way,ไทยไลอ้อนแอร์,SL 736,Boeing 737,Economy,2026-01-21 12:25,2026-01-21 13:40,75,0,1225,67000,79 ซม.,False,800,low
